,Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame,HomeTeam,AwayTeam,OpposingTeam,OpponentUID,TeamUID,OffenseTeam,Week,UniquePlayer,TmOFNS,CALCAVGPTDOFFPlaysOFNS,CALCAVGPTDOFFToGoOFNS,CALCAVGPTDOFFYdsOFNS,CALCAVGPTDOFF1st%OFNS,CALCAVGPTDOFFTO%OFNS,CALCAVGPTDOFFTDOFNS,CALCAVGPTDOFFFGOFNS,CALCAVGPTDOFFnanOFNS,CALCAVGPTDOFFIntOFNS,CALCAVGPTDOFFFmbOFNS,CALCAVGPTDOFFSkOFNS,CALCAVGPTDOFFPassOFNS,CALCAVGPTDOFFRushOFNS,CALCAVGPTDOFFFGOFNS1,CALCAVGPTDOFFPuntOFNS,CALCAVGPTDOFFGDFNS,CALCAVGPTDOFFPlaysDFNS,CALCAVGPTDOFFToGoDFNS,CALCAVGPTDOFFYdsDFNS,CALCAVGPTDOFF1st%DFNS,CALCAVGPTDOFFTO%DFNS,CALCAVGPTDOFFTDDFNS,CALCAVGPTDOFFFGDFNS,CALCAVGPTDOFFnanDFNS,CALCAVGPTDOFFIntDFNS,CALCAVGPTDOFFFmbDFNS,CALCAVGPTDOFFSkDFNS,CALCAVGPTDOFFPassDFNS,CALCAVGPTDOFFRushDFNS,CALCAVGPTDOFFFGDFNS1,CALCAVGPTDOFFPuntDFNS,CALCAVGPTDOFFRkALLSCR,CALCAVGPTDOFFTDALLSCR,CALCAVGPTDOFFXPAALLSCR,CALCAVGPTDOFFXPMALLSCR,CALCAVGPTDOFFFGAALLSCR,CALCAVGPTDOFFFGMALLSCR,CALCAVGPTDOFF2PAALLSCR,CALCAVGPTDOFF2PMALLSCR,CALCAVGPTDOFFSftyALLSCR,CALCAVGPTDOFFRkDSTSCR,CALCAVGPTDOFFKRDSTSCR,CALCAVGPTDOFFPRDSTSCR,CALCAVGPTDOFFIRDSTSCR,CALCAVGPTDOFFFRDSTSCR,CALCAVGPTDOFFORDSTSCR,CALCAVGPTDOFFRetTDDSTSCR,CALCAVGPTDOFFPtsFor,CALCAVGPTDOFFPtsAgainst,OffenseUID,Opponent,CALCAVGPTDOPPPlaysOFNS,CALCAVGPTDOPPToGoOFNS,CALCAVGPTDOPPYdsOFNS,CALCAVGPTDOPP1st%OFNS,CALCAVGPTDOPPTO%OFNS,CALCAVGPTDOPPTDOFNS,CALCAVGPTDOPPFGOFNS,CALCAVGPTDOPPnanOFNS,CALCAVGPTDOPPIntOFNS,CALCAVGPTDOPPFmbOFNS,CALCAVGPTDOPPSkOFNS,CALCAVGPTDOPPPassOFNS,CALCAVGPTDOPPRushOFNS,CALCAVGPTDOPPFGOFNS1,CALCAVGPTDOPPPuntOFNS,CALCAVGPTDOPPGDFNS,CALCAVGPTDOPPPlaysDFNS,CALCAVGPTDOPPToGoDFNS,CALCAVGPTDOPPYdsDFNS,CALCAVGPTDOPP1st%DFNS,CALCAVGPTDOPPTO%DFNS,CALCAVGPTDOPPTDDFNS,CALCAVGPTDOPPFGDFNS,CALCAVGPTDOPPnanDFNS,CALCAVGPTDOPPIntDFNS,CALCAVGPTDOPPFmbDFNS,CALCAVGPTDOPPSkDFNS,CALCAVGPTDOPPPassDFNS,CALCAVGPTDOPPRushDFNS,CALCAVGPTDOPPFGDFNS1,CALCAVGPTDOPPPuntDFNS,CALCAVGPTDOPPRkALLSCR,CALCAVGPTDOPPTDALLSCR,CALCAVGPTDOPPXPAALLSCR,CALCAVGPTDOPPXPMALLSCR,CALCAVGPTDOPPFGAALLSCR,CALCAVGPTDOPPFGMALLSCR,CALCAVGPTDOPP2PAALLSCR,CALCAVGPTDOPP2PMALLSCR,CALCAVGPTDOPPSftyALLSCR,CALCAVGPTDOPPRkDSTSCR,CALCAVGPTDOPPKRDSTSCR,CALCAVGPTDOPPPRDSTSCR,CALCAVGPTDOPPIRDSTSCR,CALCAVGPTDOPPFRDSTSCR,CALCAVGPTDOPPORDSTSCR,CALCAVGPTDOPPRetTDDSTSCR,CALCAVGPTDOPPPtsFor,CALCAVGPTDOPPPtsAgainst,DefenseUID,Player,CALCAVGPPDOFFCmpPass,CALCAVGPPDOFFAttPass,CALCAVGPPDOFFCmp%Pass,CALCAVGPPDOFFYdsPass1,CALCAVGPPDOFFTDPass,CALCAVGPPDOFFIntPass,CALCAVGPPDOFFSkPass,CALCAVGPPDOFFYdsPass2,CALCAVGPPDOFFY/APass,CALCAVGPPDOFF1DPass,CALCAVGPPDOFFRateRec,CALCAVGPPDOFFTgtRec,CALCAVGPPDOFFRecRec,CALCAVGPPDOFFCtch%Rec,CALCAVGPPDOFFYdsRec,CALCAVGPPDOFFTDRec,CALCAVGPPDOFF1DRec,CALCAVGPPDOFFAttRush,CALCAVGPPDOFFYdsRush,CALCAVGPPDOFFY/ARush,CALCAVGPPDOFFTDRush,CALCAVGPPDOFF1DRush,CALCAVGPPDOFFSkYdsPass
146,WR,DeSean Jackson (15870692),DeSean Jackson,15870692,WR/FLEX,3000,PHI@GB 12/06/2020 04:25PM ET,PHI,7.42,GB,PHI,GB,10016,10003,15260862,13,DeSean JacksonWR15260862,PHI,80.18181818181819,7.845454545454545,4.090909090909091,0.23318181818181813,0.02781818181818182,2.4545454545454546,1.0,18.727272727272727,1.4545454545454546,0.7272727272727273,4.0,41.72727272727273,24.181818181818183,1.3636363636363635,4.636363636363637,1.0,81.9090909090909,7.845454545454547,4.209090909090909,0.23781818181818187,0.012818181818181819,2.6363636363636362,1.7272727272727273,19.454545454545453,0.2727272727272727,0.7272727272727273,3.3636363636363638,35.09090909090909,32.18181818181818,2.090909090909091,4.818181818181818,18.545454545454547,2.6363636363636362,1.3636363636363635,1.2727272727272727,1.3636363636363635,1.0,1.2727272727272727,0.6363636363636364,0.09090909090909091,21.363636363636363,0.0,0.0,0.09090909090909091,0.18181818181818182,0.0,0.2727272727272727,21.363636363636363,25.0,10003,GNB,74.3,7.290000000000001,4.68,0.25760000000000005,0.012,2.8,1.5,19.0,0.5,0.4,2.1,34.1,25.6,1.8,3.7,1.0,76.6,7.340000000000001,5.109999999999999,0.2617,0.0121,3.7,1.3,20.1,0.4,0.5,1.2,36.4,26.5,1.3,3.1,14.0,3.0,2.6,2.5,1.8,1.5,0.4,0.4,0.0,14.5,0.0,0.1,0.1,0.0,0.0,0.2,25.8,30.6,10016,DeSean JacksonWR15260862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,3.25,0.51325,38.75,0.0,2.25,0.25,3.0,3.0,0.0,0.25,0.0
147,WR,Allen Robinson II (15870358),Allen Robinson II,15870358,WR/FLEX,6700,DET@CHI 12/06/2020 01:00PM ET,CHI,17.26,CHI,DET,DET,10015,10005,15260864,13,Allen Robinson IIWR15260864,CHI,78.5,7.640000000000001,3.7600000000000002,0.21819999999999995,0.016599999999999997,1.9,1.7,17.3,1.1,0.2,2.5,42.7,21.6,1.9,4.9,1.0,80.1,7.959999999999999,4.220000000000001,0.22139999999999999,0.0152,1.8,2.6,17.8,0.6,0.6,2.1,37.1,28.7,3.2,4.4,18.7,2.0,1.8,1.8,1.9,1.7,0.2,0.1,0.0,4.0,0.1,0.0,0.0,0.1,0.0,0.2,19.1,20.9,10005,DET,79.81818181818181,7.4,5.0181818181818185,0.28754545454545455,0.011454545454545455,3.4545454545454546,1.0909090909090908,23.0,0.6363636363636364,0.2727272727272727,1.2727272727272727,37.0,29.636363636363637,1.2727272727272727,3.4545454545454546,1.0,76.81818181818181,7.927272727272728,4.545454545454546,0.2463636363636364,0.011363636363636364,2.4545454545454546,1.7272727272727273,19.09090909090909,0.7272727272727273,0.18181818181818182,2.6363636363636362,38.72727272727273,23.727272727272727,2.3636363636363638,3.8181818181818183,9.090909090909092,3.8181818181818183,3.3636363636363638,2.909090909090909,1.2727272727272727,1.0909090909090908,0.45454545454545453,0.36363636363636365,0.0,11.363636363636363,0.0,0.0,0.2727272727272727,0.0,0.0,0.2727272727272727,29.818181818181817,22.90909090909091,10015,Allen Robinson IIWR15260864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,6.3,0.6840999999999999,75.5,0.3,3.6,0.1,-0.1,-0.1,0.0,0.0,0.0
148,RB,David Montgomery (15870092),David Montgomery,15870092,RB/FLEX,5500,DET@CHI 12/06/2020 01:00PM ET,CHI,13.97,CHI,DET,DET,10015,10005,15260864,13,David MontgomeryRB15260864,CHI,78.5,7.640000000000001,3.7600000000000002,0.21819999999999995,0.016599999999999997,1.9,1.7,17.3,1.1,0.2,2.5,42.7,21.6,1.9,4.9,1.0,80.1,7.959999999999999,4.220000000000001,0.22139999999999999,0.0152,1.8,2.6,17.8,0.6,0.6,2.1,37.1,28.7,3.2,4.4,18.7,2.0,1.8,1.8,1.9,1.7,0.2,0.1,0.0,4.0,0.1,0.0,0.0,0.1,0.0,0.2,19.1,20.9,10005,DET,79.81818181818181,7.4,5.0181818181818185,0.28754545454545455,0.011454545454545455,3.4545454545454546,1.0909090909090908,23.0,0.6363636363636364,0.2727272727272727,1.2727272727272727,37.0,29.636363636363637,1.2727272727272727,3.4545454545454546,1.0,76.81818181818181,7.927272727272728,4.545454545454546,0.2463636363636364,0.011363636363636364,2.4545454545454546,1.7272727272727273,19.09090909090909,0.7272727272727273,0.18181818181818182,2.6363636363636362,38.72727272727273,23.727272727272727,2.3636363636363638,3.8181818181818183,9.090909090909092,3.8181818181818183,3.3636363636363638,2.909090909090909,1.2727272727272727,1.0909090909090908,0.45454545454545453,0.36363636363636365,0.0,11.363636363636363,0.0,0.0,0.2727272727272727,0.0,0.0,0.2727272727272727,29.818181818181817,22.90909090909091,10015,David MontgomeryRB15260864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.555555555555555,3.3333333333333335,0.7305555555555556,23.555555555555557,0.1111111111111111,1.2222222222222223,14.555555555555555,52.44444444444444,3.5244444444444443,0.1111111111111111,3.0,0.0
149,QB,Mitchell Trubisky (15869992),Mitchell Trubisky,15869992,QB,5400,DET@CHI 12/06/2020 01:00PM ET,CHI,14.84,CHI,DET,DET,10015,10005,15260864,13,Mitchell TrubiskyQB15260864,CHI,78.5,7.640000000000001,3.7600000000000002,0.21819999999999995,0.016599999999999997,1.9,1.7,17.3,1.1,0.2,2.5,42.7,21.6,1.9,4.9,1.0,80.1,7.959999999999999,4.220000000000001,0.22139999999999999,0.0152,1.8,2.6,17.8,0.6,0.6,2.1,37.1,28.7,3.2,4.4,18.7,2.0,1.8,1.8,1.9,1.7,0.2,0.1,0.0,4.0,0.1,0.0,0.0,0.1,0.0,0.2,19.1,20.9,10005,DET,79.81818181818181,7.4,5.0181818181818185,0.28754545454545455,0.011454545454545455,3.4545454545454546,1.0909090909090908,23.0,0.6363636363636364,0.2727272727272727,1.2727272727272727,37.0,29.636363636363637,1.2727272727272727,3.4545454545454546,1.0,76.81818181818181,7.927272727272728,4.545454545454546,0.2463636363636364,0.011363636363636364,2.4545454545454546,1.7272727272727273,19.09090909090909,0.7272727272727273,0.18181818181818182,2.6363636363636362,38.72727272727273,23.727272727272727,2.3636363636363638,3.8181818181818183,9.090909090909092,3.8181818181818183,3.3636363636363638,2.909090909090909,1.2727272727272727,1.0909090909090908,0.45454545454545453,0.36363636363636365,0.0,11.363636363636363,0.0,0.0,0.2727272727272727,0.0,0.0,0.2727272727272727,29.818181818181817,22.90909090909091,10015,Mitchell TrubiskyQB15260864,12.75,21.5,44.75,140.0,1.5,0.75,1.75,-14.5,4.825,8.25,63.5,0.0,0.0,0.0,0.0,0.0,0.0,2.25,22.5,15.1675,0.0,0.75,-14.5
150,RB,Tarik Cohen (15870270),Tarik Cohen,15870270,RB/FLEX,4000,DET@CHI 12/06/2020 01:00PM ET,CHI,5.83,CHI,DET,DET,10015,10005,15260864,13,Tarik CohenRB15260864,CHI,78.5,7.640000000000001,3.7600000000000002,0.21819999999999995,0.016599999999999997,1.9,1.7,17.3,1.1,0.2,2.5,42.7,21.6,1.9,4.9,1.0,80.1,7.959999999999999,4.220000000000001,0.22139999999999999,0.0152,1.8,2.6,17.8,0.6,0.6,2.1,37.1,28.7,3.2,4.4,18.7,2.0,1.8,1.8,1.9,1.7,0.2,0.1,0.0,4.0,0.1,0.0,0.0,0.1,0.0,0.2,19.1,20.9,10005,DET,79.81818181818181,7.4,5.0181818181818185,0.28754545454545455,0.011454545454545455,3.4545454545454546,1.0909090909090908,23.0,0.6363636363636364,0.2727272727272727,1.2727272727272727,37.0,29.636363636363637,1.2727272727272727,3.4545454545454546,1.0,76.81818181818181,7.927272727272728,4.545454545454546,0.2463636363636364,0.011363636363636364,2.4545454545454546,1.7272727272727273,19.09090909090909,0.7272727272727273,0.18181818181818182,2.6363636363636362,38.72727272727273,23.727272727272727,2.3636363636363638,3.8181818181818183,9.090909090909092,3.8181818181818183,3.3636363636363638,2.909090909090909,1.2727272727272727,1.0909090909090908,0.45454545454545453,0.36363636363636365,0.0,11.363636363636363,0.0,0.0,0.2727272727272727,0.0,0.0,0.2727272727272727,29.818181818181817,22.90909090909091,10015,Tarik CohenRB15260864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.8333333333333334,13.666666666666666,0.0,0.3333333333333333,4.666666666666667,24.666666666666668,6.253333333333333,0.0,1.0,0.0
151,WR,Cordarrelle Patterson (15870470),Cordarrelle Patterson,15870470,WR/FLEX,3600,DET@CHI 12/06/2020 01:00PM ET,CHI,4.54,CHI,DET,DET,10015,10005,15260864,13,Cordarrelle PattersonWR15260864,CHI,78.5,7.640000000000001,3.7600000000000002,0.21819999999999995,0.016599999999999997,1.9,1.7,17.3,1.1,0.2,2.5,42.7,21.6,1.9,4.9,1.0,80.1,7.959999999999999,4.220000000000001,0.22139999999999999,0.0152,1.8,2.6,17.8,0.6,0.6,2.1,37.1,28.7,3.2,4.4,18.7,2.0,1.8,1.8,1.9,1.7,0.2,0.1,0.0,4.0,0.1,0.0,0.0,0.1,0.0,0.2,19.1,20.9,10005,DET,79.81818181818181,7.4,5.0181818181818185,0.28754545454545455,0.011454545454545455,3.4545454545454546,1.0909090909090908,23.0,0.6363636363636364,0.2727272727272727,1.2727272727272727,37.0,29.636363636363637,1.2727272727272727,3.4545454545454546,1.0,76.81818181818181,7.927272727272728,4.545454545454546,0.2463636363636364,0.011363636363636364,2.4545454545454546,1.7272727272727273,19.09090909090909,0.7272727272727273,0.18181818181818182,2.6363636363636362,38.72727272727273,23.727272727272727,2.3636363636363638,3.8181818181818183,9.090909090909092,3.8181818181818183,3.3636363636363638,2.909090909090909,1.2727272727272727,1.0909090909090908,0.45454545454545453,0.36363636363636365,0.0,11.363636363636363,0.0,0.0,0.2727272727272727,0.0,0.0,0.2727272727272727,29.818181818181817,22.90909090909091,10015,Cordarrelle PattersonWR15260864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,1.9,0.825,12.4,0.0,0.6,4.1,11.8,2.7729999999999997,0.0,0.6,0.0
152,TE,Jimmy Graham (15870746),Jimmy Graham,15870746,TE/FLEX,3600,DET@CHI 12/06/2020 01:00PM ET,CHI,9.22,CHI,DET,DET,10015,10005,15260864,13,Jimmy GrahamTE15260864,CHI,78.5,7.640000000000001,3.7600000000000002,0.21819999999999995,0.016599999999999997,1.9,1.7,17.3,1.1,0.2,2.5,42.7,21.6,1.9,4.9,1.0,80.1,7.959999999999999,4.220000000000001,0.22139999999999999,0.0152,1.8,2.6,17.8,0.6,0.6,2.1,37.1,28.7,3.2,4.4,18.7,2.0,1.8,1.8,1.9,1.7,0.2,0.1,0.0,4.0,0.1,0.0,0.0,0.1,0.0,0.2,19.1,20.9,10005,DET,79.81818181818181,7.4,5.0181818181818185,0.28754545454545455,0.011454545454545455,3.4545454545454546,1.0909090909090908,23.0,0.6363636363636364,0.2727272727272727,1.2727272727272727,37.0,29.636363636363637,1.2727272727272727,3.4545454545454546,1.0,76.81818181818181,7.927272727272728,4.545454545454546,0.2463636363636364,0.011363636363636364,2.4545454545454546,1.7272727272727273,19.09090909090909,0.7272727272727273,0.18181818181818182,2.6363636363636362,38.72727272727273,23.727272727272727,2.3636363636363638,3.8181818181818183,9.090909090909092,3.8181818181818183,3.3636363636363638,2.909090909090909,1.2727272727272727,1.0909090909090908,0.45454545454545453,0.36363636363636365,0.0,11.363636363636363,0.0,0.0,0.2727272727272727,0.0,0.0,0.2727272727272727,29.818181818181817,22.90909090909091,10015,Jimmy GrahamTE15260864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,3.5,0.6173,30.2,0.5,2.2,0.0,0.0,0.0,0.0,0.0,0.0
153,WR,Darnell Mooney (15870488),Darnell Mooney,15870488,WR/FLEX,3400,DET@CHI 12/06/2020 01:00PM ET,CHI,8.02,CHI,DET,DET,10015,10005,15260864,13,Darnell MooneyWR15260864,CHI,78.5,7.640000000000001,3.7600000000000002,0.21819999999999995,0.016599999999999997,1.9,1.7,17.3,1.1,0.2,2.5,42.7,21.6,1.9,4.9,1.0,80.1,7.959999999999999,4.220000000000001,0.22139999999999999,0.0152,1.8,2.6,17.8,0.6,0.6,2.1,37.1,28.7,3.2,4.4,18.7,2.0,1.8,1.8,1.9,1.7,0.2,0.1,0.0,4.0,0.1,0.0,0.0,0.1,0.0,0.2,19.1,20.9,10005,DET,79.81818181818181,7.4,5.0181818181818185,0.28754545454545455,0.011454545454545455,3.4545454545454546,1.0909090909090908,23.0,0.6363636363636364,0.2727272727272727,1.2727272727272727,37.0,29.636363636363637,1.2727272727272727,3.4545454545454546,1.0,76.81818181818181,7.927272727272728,4.545454545454546,0.2463636363636364,0.011363636363636364,2.4545454545454546,1.7272727272727273,19.09090909090909,0.7272727272727273,0.18181818181818182,2.6363636363636362,38.72727272727273,23.727272727272727,2.3636363636363638,3.8181818181818183,9.090909090909092,3.8181818181818183,3.3636363636363638,2.909090909090909,1.2727272727272727,1.0909090909090908,0.45454545454545453,0.36363636363636365,0.0,11.363636363636363,0.0,0.0,0.2727272727272727,0.0,0.0,0.2727272727272727,29.818181818181817,22.90909090909091,10015,Darnell MooneyWR15260864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,3.3,0.6673,35.1,0.2,1.7,0.1,-0.3,-0.3,0.0,0.0,0.0
154,WR,Anthony Miller (15870514),Anthony Miller,15870514,WR/FLEX,3100,DET@CHI 12/06/2020 01:00PM ET,CHI,7.87,CHI,DET,DET,10015,10005,15260864,13,Anthony MillerWR15260864,CHI,78.5,7.640000000000001,3.7600000000000002,0.21819999999999995,0.016599999999999997,1.9,1.7,17.3,1.1,0.2,2.5,42.7,21.6,1.9,4.9,1.0,80.1,7.959999999999999,4.220000000000001,0.22139999999999999,0.0152,1.8,2.6,17.8,0.6,0.6,2.1,37.1,28.7,3.2,4.4,18.7,2.0,1.8,1.8,1.9,1.7,0.2,0.1,0.0,4.0,0.1,0.0,0.0,0.1,0.0,0.2,19.1,20.9,10005,DET,79.81818181818181,7.4,5.0181818181818185,0.28754545454545455,0.011454545454545455,3.4545454545454546,1.0909090909090908,23.0,0.6363636363636364,0.2727272727272727,1.2727272727272727,37.0,29.636363636363637,1.2727272727272727,3.4545454545454546,1.0,76.81818181818181,7.927272727272728,4.545454545454546,0.2463636363636364,0.011363636363636364,2.4545454545454546,1.7272727272727273,19.09090909090909,0.7272727272727273,0.18181818181818182,2.6363636363636362,38.72727272727273,23.727272727272727,2.3636363636363638,3.8181818181818183,9.090909090909092,3.8181818181818183,3.3636363636363638,2.909090909090909,1.2727272727272727,1.0909090909090908,0.45454545454545453,0.36363636363636365,0.0,11.363636363636363,0.0,0.0,0.2727272727272727,0.0,0.0,0.2727272727272727,29.818181818181817,22.90909090909091,10015,Anthony MillerWR15260864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,3.4,0.5905,34.9,0.2,1.6,0.1,0.9,0.9,0.0,0.1,0.0
155,WR,Javon Wims (15870636),Javon Wims,15870636,WR/FLEX,3000,DET@CHI 12/06/2020 01:00PM ET,CHI,2.07,CHI,DET,DET,10015,10005,15260864,13,Javon WimsWR15260864,CHI,78.5,7.640000000000001,3.7600000000000002,0.21819999999999995,0.016599999999999997,1.9,1.7,17.3,1.1,0.2,2.5,42.7,21.6,1.9,4.9,1.0,80.1,7.959999999999999,4.220000000000001,0.22139999999999999,0.0152,1.8,2.6,17.8,0.6,0.6,2.1,37.1,28.7,3.2,4.4,18.7,2.0,1.8,1.8,1.9,1.7,0.2,0.1,0.0,4.0,0.1,0.0,0.0,0.1,0.0,0.2,19.1,20.9,10005,DET,79.81818181818181,7.4,5.0181818181818185,0.28754545454545455,0.011454545454545455,3.4545454545454546,1.0909090909090908,23.0,0.6363636363636364,0.2727272727272727,1.2727272727272727,37.0,29.636363636363637,1.2727272727272727,3.4545454545454546,1.0,76.81818181818181,7.927272727272728,4.545454545454546,0.2463636363636364,0.011363636363636364,2.4545454545454546,1.7272727272727273,19.09090909090909,0.7272727272727273,0.18181818181818182,2.6363636363636362,38.72727272727273,23.727272727272727,2.3636363636363638,3.8181818181818183,9.090909090909092,3.8181818181818183,3.3636363636363638,2.909090909090909,1.2727272727272727,1.0909090909090908,0.45454545454545453,0.36363636363636365,0.0,11.363636363636363,0.0,0.0,0.2727272727272727,0.0,0.0,0.2727272727272727,29.818181818181817,22.90909090909091,10015,Javon WimsWR15260864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.0,0.6,7.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0
156,RB,D'Andre Swift (15870064),D'Andre Swift,15870064,RB/FLEX,6500,DET@CHI 12/06/2020 01:00PM ET,DET,14.51,CHI,DET,CHI,10005,10015,15260874,13,D'Andre SwiftRB15260874,DET,75.72727272727273,7.918181818181818,4.3,0.23463636363636367,0.012727272727272728,2.272727272727273,1.5454545454545454,18.0,0.7272727272727273,0.2727272727272727,2.909090909090909,38.36363636363637,23.09090909090909,2.272727272727273,4.090909090909091,1.0,80.63636363636364,7.518181818181819,4.927272727272728,0.2848181818181818,0.013727272727272727,3.3636363636363638,1.0909090909090908,23.0,0.8181818181818182,0.2727272727272727,1.3636363636363635,36.90909090909091,31.0,1.2727272727272727,3.4545454545454546,16.09090909090909,2.5454545454545454,2.3636363636363638,2.3636363636363638,2.272727272727273,1.6363636363636365,0.18181818181818182,0.18181818181818182,0.0,10.545454545454545,0.0,0.0,0.0,0.0,0.0,0.0,22.90909090909091,29.818181818181817,10015,CHI,80.1,7.959999999999999,4.220000000000001,0.22139999999999999,0.0152,1.8,2.6,17.8,0.6,0.6,2.1,37.1,28.7,3.2,4.4,1.0,78.5,7.640000000000001,3.7600000000000002,0.21819999999999995,0.016599999999999997,1.9,1.7,17.3,1.1,0.2,2.5,42.7,21.6,1.9,4.9,21.6,1.9,1.8,1.7,3.2,2.6,0.1,0.0,0.0,14.2,0.0,0.0,0.0,0.1,0.0,0.1,20.9,19.1,10005,D'Andre SwiftRB15260874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.333333333333333,3.4444444444444446,0.7777777777777778,30.555555555555557,0.2222222222222222,1.2222222222222223,7.777777777777778,36.77777777777778,3.556666666666667,0.4444444444444444,2.111111111111111,0.0
157,QB,Matthew Stafford (15869985),Matthew Stafford,15869985,QB,5700,DET@CHI 12/06/2020 01:00PM ET,DET,17.87,CHI,DET,CHI,10005,10015,15260874,13,Matthew StaffordQB15260874,DET,75.72727272727273,7.918181818181818,4.3,0.23463636363636367,0.012727272727272728,2.272727272727273,1.5454545454545454,18.0,0.7272727272727273,0.2727272727272727,2.909090909090909,38.36363636363637,23.09090909090909,2.272727272727273,4.090909090909091,1.0,80.63636363636364,7.518181818181819,4.927272727272728,0.2848181818181818,0.013727272727272727,3.3636363636363638,1.0909090909090908,23.0,0.8181818181818182,0.2727272727272727,1.3636363636363635,36.90909090909091,31.0,1.2727272727272727,3.4545454545454546,16.09090909090909,2.5454545454545454,2.3636363636363638,2.3636363636363638,2.272727272727273,1.6363636363636365,0.18181818181818182,0.18181818181818182,0.0,10.545454545454545,0.0,0.0,0.0,0.0,0.0,0.0,22.90909090909091,29.818181818181817,10015,CHI,80.1,7.959999999999999,4.220000000000001,0.22139999999999999,0.0152,1.8,2.6,17.8,0.6,0.6,2.1,37.1,28.7,3.2,4.4,1.0,78.5,7.640000000000001,3.7600000000000002,0.21819999999999995,0.016599999999999997,1.9,1.7,17.3,1.1,0.2,2.5,42.7,21.6,1.9,4.9,21.6,1.9,1.8,1.7,3.2,2.6,0.1,0.0,0.0,14.2,0.0,0.0,0.0,0.1,0.0,0.1,20.9,19.1,10005,Matthew StaffordQB15260874,21.272727272727273,34.27272727272727,62.26363636363637,250.8181818181818,1.5454545454545454,0.6363636363636364,2.909090909090909,-21.181818181818183,7.290909090909093,12.363636363636363,91.72727272727272,0.0,0.0,0.0,0.0,0.0,0.0,2.272727272727273,7.909090909090909,3.2636363636363637,0.0,0.5454545454545454,-21.181818181818183
158,WR,Marvin Jones Jr. (15870380),Marvin Jones Jr.,15870380,WR/FLEX,5700,DET@CHI 12/06/2020 01:00PM ET,DET,11.21,CHI,DET,CHI,10005,10015,15260874,13,Marvin Jones Jr.WR15260874,DET,75.72727272727273,7.918181818181818,4.3,0.23463636363636367,0.012727272727272728,2.272727272727273,1.5454545454545454,18.0,0.7272727272727273,0.2727272727272727,2.909090909090909,38.36363636363637,23.09090909090909,2.272727272727273,4.090909090909091,1.0,80.63636363636364,7.518181818181819,4.927272727272728,0.2848181818181818,0.013727272727272727,3.3636363636363638,1.0909090909090908,23.0,0.8181818181818182,0.2727272727272727,1.3636363636363635,36.90909090909091,31.0,1.2727272727272727,3.4545454545454546,16.09090909090909,2.5454545454545454,2.3636363636363638,2.3636363636363638,2.272727272727273,1.6363636363636365,0.18181818181818182,0.18181818181818182,0.0,10.545454545454545,0.0,0.0,0.0,0.0,0.0,0.0,22.90909090909091,29.818181818181817,10015,CHI,80.1,7.959999999999999,4.220000000000001,0.22139999999999999,0.0152,1.8,2.6,17.8,0.6,0.6,2.1,37.1,28.7,3.2,4.4,1.0,78.5,7.640000000000001,3.7600000000000002,0.21819999999999995,0.016599999999999997,1.9,1.7,17.3,1.1,0.2,2.5,42.7,21.6,1.9,4.9,21.6,1.9,1.8,1.7,3.2,2.6,0.1,0.0,0.0,14.2,0.0,0.0,0.0,0.1,0.0,0.1,20.9,19.1,10005,Marvin Jones Jr.WR15260874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7272727272727275,3.727272727272727,0.6557272727272726,46.0,0.45454545454545453,2.6363636363636362,0.0,0.0,0.0,0.0,0.0,0.0
