,Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame,HomeTeam,AwayTeam,OpposingTeam,OpponentUID,TeamUID,OffenseTeam,Week,UniquePlayer,TmOFNS,CALCAVGPTDOFFPlaysOFNS,CALCAVGPTDOFFToGoOFNS,CALCAVGPTDOFFYdsOFNS,CALCAVGPTDOFF1st%OFNS,CALCAVGPTDOFFTO%OFNS,CALCAVGPTDOFFTDOFNS,CALCAVGPTDOFFFGOFNS,CALCAVGPTDOFFnanOFNS,CALCAVGPTDOFFIntOFNS,CALCAVGPTDOFFFmbOFNS,CALCAVGPTDOFFSkOFNS,CALCAVGPTDOFFPassOFNS,CALCAVGPTDOFFRushOFNS,CALCAVGPTDOFFFGOFNS1,CALCAVGPTDOFFPuntOFNS,CALCAVGPTDOFFGDFNS,CALCAVGPTDOFFPlaysDFNS,CALCAVGPTDOFFToGoDFNS,CALCAVGPTDOFFYdsDFNS,CALCAVGPTDOFF1st%DFNS,CALCAVGPTDOFFTO%DFNS,CALCAVGPTDOFFTDDFNS,CALCAVGPTDOFFFGDFNS,CALCAVGPTDOFFnanDFNS,CALCAVGPTDOFFIntDFNS,CALCAVGPTDOFFFmbDFNS,CALCAVGPTDOFFSkDFNS,CALCAVGPTDOFFPassDFNS,CALCAVGPTDOFFRushDFNS,CALCAVGPTDOFFFGDFNS1,CALCAVGPTDOFFPuntDFNS,CALCAVGPTDOFFRkALLSCR,CALCAVGPTDOFFTDALLSCR,CALCAVGPTDOFFXPAALLSCR,CALCAVGPTDOFFXPMALLSCR,CALCAVGPTDOFFFGAALLSCR,CALCAVGPTDOFFFGMALLSCR,CALCAVGPTDOFF2PAALLSCR,CALCAVGPTDOFF2PMALLSCR,CALCAVGPTDOFFSftyALLSCR,CALCAVGPTDOFFRkDSTSCR,CALCAVGPTDOFFKRDSTSCR,CALCAVGPTDOFFPRDSTSCR,CALCAVGPTDOFFIRDSTSCR,CALCAVGPTDOFFFRDSTSCR,CALCAVGPTDOFFORDSTSCR,CALCAVGPTDOFFRetTDDSTSCR,CALCAVGPTDOFFPtsFor,CALCAVGPTDOFFPtsAgainst,OffenseUID,Opponent,CALCAVGPTDOPPPlaysOFNS,CALCAVGPTDOPPToGoOFNS,CALCAVGPTDOPPYdsOFNS,CALCAVGPTDOPP1st%OFNS,CALCAVGPTDOPPTO%OFNS,CALCAVGPTDOPPTDOFNS,CALCAVGPTDOPPFGOFNS,CALCAVGPTDOPPnanOFNS,CALCAVGPTDOPPIntOFNS,CALCAVGPTDOPPFmbOFNS,CALCAVGPTDOPPSkOFNS,CALCAVGPTDOPPPassOFNS,CALCAVGPTDOPPRushOFNS,CALCAVGPTDOPPFGOFNS1,CALCAVGPTDOPPPuntOFNS,CALCAVGPTDOPPGDFNS,CALCAVGPTDOPPPlaysDFNS,CALCAVGPTDOPPToGoDFNS,CALCAVGPTDOPPYdsDFNS,CALCAVGPTDOPP1st%DFNS,CALCAVGPTDOPPTO%DFNS,CALCAVGPTDOPPTDDFNS,CALCAVGPTDOPPFGDFNS,CALCAVGPTDOPPnanDFNS,CALCAVGPTDOPPIntDFNS,CALCAVGPTDOPPFmbDFNS,CALCAVGPTDOPPSkDFNS,CALCAVGPTDOPPPassDFNS,CALCAVGPTDOPPRushDFNS,CALCAVGPTDOPPFGDFNS1,CALCAVGPTDOPPPuntDFNS,CALCAVGPTDOPPRkALLSCR,CALCAVGPTDOPPTDALLSCR,CALCAVGPTDOPPXPAALLSCR,CALCAVGPTDOPPXPMALLSCR,CALCAVGPTDOPPFGAALLSCR,CALCAVGPTDOPPFGMALLSCR,CALCAVGPTDOPP2PAALLSCR,CALCAVGPTDOPP2PMALLSCR,CALCAVGPTDOPPSftyALLSCR,CALCAVGPTDOPPRkDSTSCR,CALCAVGPTDOPPKRDSTSCR,CALCAVGPTDOPPPRDSTSCR,CALCAVGPTDOPPIRDSTSCR,CALCAVGPTDOPPFRDSTSCR,CALCAVGPTDOPPORDSTSCR,CALCAVGPTDOPPRetTDDSTSCR,CALCAVGPTDOPPPtsFor,CALCAVGPTDOPPPtsAgainst,DefenseUID,Player,CALCAVGPPDOFFCmpPass,CALCAVGPPDOFFAttPass,CALCAVGPPDOFFCmp%Pass,CALCAVGPPDOFFYdsPass1,CALCAVGPPDOFFTDPass,CALCAVGPPDOFFIntPass,CALCAVGPPDOFFSkPass,CALCAVGPPDOFFYdsPass2,CALCAVGPPDOFFY/APass,CALCAVGPPDOFF1DPass,CALCAVGPPDOFFRateRec,CALCAVGPPDOFFTgtRec,CALCAVGPPDOFFRecRec,CALCAVGPPDOFFCtch%Rec,CALCAVGPPDOFFYdsRec,CALCAVGPPDOFFTDRec,CALCAVGPPDOFF1DRec,CALCAVGPPDOFFAttRush,CALCAVGPPDOFFYdsRush,CALCAVGPPDOFFY/ARush,CALCAVGPPDOFFTDRush,CALCAVGPPDOFF1DRush,CALCAVGPPDOFFSkYdsPass
161,WR,Henry Ruggs III (15913956),Henry Ruggs III,15913956,WR/FLEX,4600,IND@LV 12/13/2020 04:05PM ET,LV,7.78,LV,IND,IND,10009,10017,15260876,14,Henry Ruggs IIIWR15260876,LVR,77.66666666666667,6.941666666666667,4.833333333333333,0.2695,0.015333333333333336,3.3333333333333335,1.9166666666666667,20.833333333333332,0.4166666666666667,0.75,1.3333333333333333,34.0,29.833333333333332,2.0833333333333335,2.5833333333333335,1.0,79.08333333333333,7.583333333333333,4.933333333333333,0.29283333333333333,0.015083333333333336,3.4166666666666665,1.3333333333333333,23.25,0.8333333333333334,0.3333333333333333,1.1666666666666667,38.75,26.333333333333332,1.5,2.9166666666666665,15.083333333333334,3.0,3.0,2.9166666666666665,2.1666666666666665,2.0,0.0,0.0,0.0,23.166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,26.916666666666668,28.916666666666668,10017,IND,74.66666666666667,7.558333333333334,4.183333333333333,0.23866666666666667,0.02266666666666667,2.25,1.4166666666666667,18.0,1.1666666666666667,0.5,2.4166666666666665,35.166666666666664,25.416666666666668,1.75,3.9166666666666665,1.0,78.83333333333333,7.633333333333333,4.683333333333333,0.2609166666666667,0.013083333333333334,2.5,2.25,20.583333333333332,0.75,0.25,1.1666666666666667,36.083333333333336,29.333333333333332,2.5,2.9166666666666665,16.416666666666668,2.6666666666666665,2.5,2.5,1.5833333333333333,1.25,0.16666666666666666,0.16666666666666666,0.08333333333333333,12.0,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.0,0.25,22.583333333333332,26.833333333333332,10009,Henry Ruggs IIIWR15260876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,1.8,0.6267,34.5,0.2,0.8,0.7,5.6,5.05,0.0,0.4,0.0
162,RB,Jalen Richard (15913712),Jalen Richard,15913712,RB/FLEX,4000,IND@LV 12/13/2020 04:05PM ET,LV,3.8,LV,IND,IND,10009,10017,15260876,14,Jalen RichardRB15260876,LVR,77.66666666666667,6.941666666666667,4.833333333333333,0.2695,0.015333333333333336,3.3333333333333335,1.9166666666666667,20.833333333333332,0.4166666666666667,0.75,1.3333333333333333,34.0,29.833333333333332,2.0833333333333335,2.5833333333333335,1.0,79.08333333333333,7.583333333333333,4.933333333333333,0.29283333333333333,0.015083333333333336,3.4166666666666665,1.3333333333333333,23.25,0.8333333333333334,0.3333333333333333,1.1666666666666667,38.75,26.333333333333332,1.5,2.9166666666666665,15.083333333333334,3.0,3.0,2.9166666666666665,2.1666666666666665,2.0,0.0,0.0,0.0,23.166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,26.916666666666668,28.916666666666668,10017,IND,74.66666666666667,7.558333333333334,4.183333333333333,0.23866666666666667,0.02266666666666667,2.25,1.4166666666666667,18.0,1.1666666666666667,0.5,2.4166666666666665,35.166666666666664,25.416666666666668,1.75,3.9166666666666665,1.0,78.83333333333333,7.633333333333333,4.683333333333333,0.2609166666666667,0.013083333333333334,2.5,2.25,20.583333333333332,0.75,0.25,1.1666666666666667,36.083333333333336,29.333333333333332,2.5,2.9166666666666665,16.416666666666668,2.6666666666666665,2.5,2.5,1.5833333333333333,1.25,0.16666666666666666,0.16666666666666666,0.08333333333333333,12.0,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.0,0.25,22.583333333333332,26.833333333333332,10009,Jalen RichardRB15260876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7777777777777777,1.4444444444444444,0.7,10.666666666666666,0.0,0.3333333333333333,2.0,10.444444444444445,5.797777777777778,0.1111111111111111,0.6666666666666666,0.0
163,WR,Hunter Renfrow (15913980),Hunter Renfrow,15913980,WR/FLEX,4000,IND@LV 12/13/2020 04:05PM ET,LV,9.13,LV,IND,IND,10009,10017,15260876,14,Hunter RenfrowWR15260876,LVR,77.66666666666667,6.941666666666667,4.833333333333333,0.2695,0.015333333333333336,3.3333333333333335,1.9166666666666667,20.833333333333332,0.4166666666666667,0.75,1.3333333333333333,34.0,29.833333333333332,2.0833333333333335,2.5833333333333335,1.0,79.08333333333333,7.583333333333333,4.933333333333333,0.29283333333333333,0.015083333333333336,3.4166666666666665,1.3333333333333333,23.25,0.8333333333333334,0.3333333333333333,1.1666666666666667,38.75,26.333333333333332,1.5,2.9166666666666665,15.083333333333334,3.0,3.0,2.9166666666666665,2.1666666666666665,2.0,0.0,0.0,0.0,23.166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,26.916666666666668,28.916666666666668,10017,IND,74.66666666666667,7.558333333333334,4.183333333333333,0.23866666666666667,0.02266666666666667,2.25,1.4166666666666667,18.0,1.1666666666666667,0.5,2.4166666666666665,35.166666666666664,25.416666666666668,1.75,3.9166666666666665,1.0,78.83333333333333,7.633333333333333,4.683333333333333,0.2609166666666667,0.013083333333333334,2.5,2.25,20.583333333333332,0.75,0.25,1.1666666666666667,36.083333333333336,29.333333333333332,2.5,2.9166666666666665,16.416666666666668,2.6666666666666665,2.5,2.5,1.5833333333333333,1.25,0.16666666666666666,0.16666666666666666,0.08333333333333333,12.0,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.0,0.25,22.583333333333332,26.833333333333332,10009,Hunter RenfrowWR15260876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.083333333333333,3.0833333333333335,0.8160833333333333,43.333333333333336,0.16666666666666666,2.0833333333333335,0.0,0.0,0.0,0.0,0.0,0.0
164,WR,Bryan Edwards (15914144),Bryan Edwards,15914144,WR/FLEX,3000,IND@LV 12/13/2020 04:05PM ET,LV,3.01,LV,IND,IND,10009,10017,15260876,14,Bryan EdwardsWR15260876,LVR,77.66666666666667,6.941666666666667,4.833333333333333,0.2695,0.015333333333333336,3.3333333333333335,1.9166666666666667,20.833333333333332,0.4166666666666667,0.75,1.3333333333333333,34.0,29.833333333333332,2.0833333333333335,2.5833333333333335,1.0,79.08333333333333,7.583333333333333,4.933333333333333,0.29283333333333333,0.015083333333333336,3.4166666666666665,1.3333333333333333,23.25,0.8333333333333334,0.3333333333333333,1.1666666666666667,38.75,26.333333333333332,1.5,2.9166666666666665,15.083333333333334,3.0,3.0,2.9166666666666665,2.1666666666666665,2.0,0.0,0.0,0.0,23.166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,26.916666666666668,28.916666666666668,10017,IND,74.66666666666667,7.558333333333334,4.183333333333333,0.23866666666666667,0.02266666666666667,2.25,1.4166666666666667,18.0,1.1666666666666667,0.5,2.4166666666666665,35.166666666666664,25.416666666666668,1.75,3.9166666666666665,1.0,78.83333333333333,7.633333333333333,4.683333333333333,0.2609166666666667,0.013083333333333334,2.5,2.25,20.583333333333332,0.75,0.25,1.1666666666666667,36.083333333333336,29.333333333333332,2.5,2.9166666666666665,16.416666666666668,2.6666666666666665,2.5,2.5,1.5833333333333333,1.25,0.16666666666666666,0.16666666666666666,0.08333333333333333,12.0,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.0,0.25,22.583333333333332,26.833333333333332,10009,Bryan EdwardsWR15260876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7142857142857142,1.1428571428571428,0.6667142857142857,16.714285714285715,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0
165,TE,Jason Witten (15914434),Jason Witten,15914434,TE/FLEX,2500,IND@LV 12/13/2020 04:05PM ET,LV,3.19,LV,IND,IND,10009,10017,15260876,14,Jason WittenTE15260876,LVR,77.66666666666667,6.941666666666667,4.833333333333333,0.2695,0.015333333333333336,3.3333333333333335,1.9166666666666667,20.833333333333332,0.4166666666666667,0.75,1.3333333333333333,34.0,29.833333333333332,2.0833333333333335,2.5833333333333335,1.0,79.08333333333333,7.583333333333333,4.933333333333333,0.29283333333333333,0.015083333333333336,3.4166666666666665,1.3333333333333333,23.25,0.8333333333333334,0.3333333333333333,1.1666666666666667,38.75,26.333333333333332,1.5,2.9166666666666665,15.083333333333334,3.0,3.0,2.9166666666666665,2.1666666666666665,2.0,0.0,0.0,0.0,23.166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,26.916666666666668,28.916666666666668,10017,IND,74.66666666666667,7.558333333333334,4.183333333333333,0.23866666666666667,0.02266666666666667,2.25,1.4166666666666667,18.0,1.1666666666666667,0.5,2.4166666666666665,35.166666666666664,25.416666666666668,1.75,3.9166666666666665,1.0,78.83333333333333,7.633333333333333,4.683333333333333,0.2609166666666667,0.013083333333333334,2.5,2.25,20.583333333333332,0.75,0.25,1.1666666666666667,36.083333333333336,29.333333333333332,2.5,2.9166666666666665,16.416666666666668,2.6666666666666665,2.5,2.5,1.5833333333333333,1.25,0.16666666666666666,0.16666666666666666,0.08333333333333333,12.0,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.0,0.25,22.583333333333332,26.833333333333332,10009,Jason WittenTE15260876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.2,0.9,5.8,0.3,0.8,0.0,0.0,0.0,0.0,0.0,0.0
166,WR,Robert Woods (15913878),Robert Woods,15913878,WR/FLEX,6700,NE@LAR 12/10/2020 08:20PM ET,LAR,17.16,LAR,NE,NE,10006,10022,15260882,14,Robert WoodsWR15260882,LAR,82.45454545454545,7.336363636363637,4.872727272727273,0.2732727272727273,0.01490909090909091,3.090909090909091,1.1818181818181819,22.636363636363637,0.7272727272727273,0.5454545454545454,1.2727272727272727,39.36363636363637,30.09090909090909,1.7272727272727273,3.8181818181818183,1.0,76.54545454545455,7.481818181818183,3.690909090909091,0.224,0.022636363636363635,2.090909090909091,1.1818181818181819,17.363636363636363,1.0,0.7272727272727273,3.090909090909091,39.45454545454545,23.0,1.3636363636363635,5.090909090909091,15.454545454545455,3.1818181818181817,3.090909090909091,2.727272727272727,1.7272727272727273,1.1818181818181819,0.09090909090909091,0.09090909090909091,0.0,24.09090909090909,0.0,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,25.545454545454547,20.0,10022,NWE,71.58333333333333,7.324999999999999,4.866666666666667,0.268,0.019833333333333335,2.3333333333333335,1.5833333333333333,19.083333333333332,1.0833333333333333,0.3333333333333333,1.5833333333333333,33.083333333333336,26.083333333333332,1.8333333333333333,3.0833333333333335,1.0,76.66666666666667,7.541666666666668,4.625,0.2758333333333333,0.017416666666666667,2.3333333333333335,1.6666666666666667,21.25,0.9166666666666666,0.3333333333333333,1.8333333333333333,30.833333333333332,33.25,1.8333333333333333,3.0,18.333333333333332,2.3333333333333335,2.25,2.0833333333333335,2.0,1.6666666666666667,0.08333333333333333,0.08333333333333333,0.0,17.75,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,21.25,22.833333333333332,10006,Robert WoodsWR15260882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.416666666666666,6.333333333333333,0.7380833333333333,67.83333333333333,0.5,3.25,1.75,8.583333333333334,3.9233333333333333,0.16666666666666666,0.5833333333333334,0.0
167,WR,Cooper Kupp (15913888),Cooper Kupp,15913888,WR/FLEX,6500,NE@LAR 12/10/2020 08:20PM ET,LAR,15.08,LAR,NE,NE,10006,10022,15260882,14,Cooper KuppWR15260882,LAR,82.45454545454545,7.336363636363637,4.872727272727273,0.2732727272727273,0.01490909090909091,3.090909090909091,1.1818181818181819,22.636363636363637,0.7272727272727273,0.5454545454545454,1.2727272727272727,39.36363636363637,30.09090909090909,1.7272727272727273,3.8181818181818183,1.0,76.54545454545455,7.481818181818183,3.690909090909091,0.224,0.022636363636363635,2.090909090909091,1.1818181818181819,17.363636363636363,1.0,0.7272727272727273,3.090909090909091,39.45454545454545,23.0,1.3636363636363635,5.090909090909091,15.454545454545455,3.1818181818181817,3.090909090909091,2.727272727272727,1.7272727272727273,1.1818181818181819,0.09090909090909091,0.09090909090909091,0.0,24.09090909090909,0.0,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,25.545454545454547,20.0,10022,NWE,71.58333333333333,7.324999999999999,4.866666666666667,0.268,0.019833333333333335,2.3333333333333335,1.5833333333333333,19.083333333333332,1.0833333333333333,0.3333333333333333,1.5833333333333333,33.083333333333336,26.083333333333332,1.8333333333333333,3.0833333333333335,1.0,76.66666666666667,7.541666666666668,4.625,0.2758333333333333,0.017416666666666667,2.3333333333333335,1.6666666666666667,21.25,0.9166666666666666,0.3333333333333333,1.8333333333333333,30.833333333333332,33.25,1.8333333333333333,3.0,18.333333333333332,2.3333333333333335,2.25,2.0833333333333335,2.0,1.6666666666666667,0.08333333333333333,0.08333333333333333,0.0,17.75,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,21.25,22.833333333333332,10006,Cooper KuppWR15260882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.416666666666666,6.916666666666667,0.7541666666666665,78.33333333333333,0.16666666666666666,3.4166666666666665,0.3333333333333333,2.75,1.9583333333333333,0.0,0.25,0.0
168,QB,Jared Goff (15913448),Jared Goff,15913448,QB,6200,NE@LAR 12/10/2020 08:20PM ET,LAR,19.37,LAR,NE,NE,10006,10022,15260882,14,Jared GoffQB15260882,LAR,82.45454545454545,7.336363636363637,4.872727272727273,0.2732727272727273,0.01490909090909091,3.090909090909091,1.1818181818181819,22.636363636363637,0.7272727272727273,0.5454545454545454,1.2727272727272727,39.36363636363637,30.09090909090909,1.7272727272727273,3.8181818181818183,1.0,76.54545454545455,7.481818181818183,3.690909090909091,0.224,0.022636363636363635,2.090909090909091,1.1818181818181819,17.363636363636363,1.0,0.7272727272727273,3.090909090909091,39.45454545454545,23.0,1.3636363636363635,5.090909090909091,15.454545454545455,3.1818181818181817,3.090909090909091,2.727272727272727,1.7272727272727273,1.1818181818181819,0.09090909090909091,0.09090909090909091,0.0,24.09090909090909,0.0,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,25.545454545454547,20.0,10022,NWE,71.58333333333333,7.324999999999999,4.866666666666667,0.268,0.019833333333333335,2.3333333333333335,1.5833333333333333,19.083333333333332,1.0833333333333333,0.3333333333333333,1.5833333333333333,33.083333333333336,26.083333333333332,1.8333333333333333,3.0833333333333335,1.0,76.66666666666667,7.541666666666668,4.625,0.2758333333333333,0.017416666666666667,2.3333333333333335,1.6666666666666667,21.25,0.9166666666666666,0.3333333333333333,1.8333333333333333,30.833333333333332,33.25,1.8333333333333333,3.0,18.333333333333332,2.3333333333333335,2.25,2.0833333333333335,2.0,1.6666666666666667,0.08333333333333333,0.08333333333333333,0.0,17.75,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,21.25,22.833333333333332,10006,Jared GoffQB15260882,27.333333333333332,39.166666666666664,70.03333333333335,295.8333333333333,1.6666666666666667,0.8333333333333334,1.1666666666666667,-8.5,7.800000000000002,14.583333333333334,99.60833333333335,0.0,0.0,0.0,0.0,0.0,0.0,2.9166666666666665,3.75,1.4925,0.25,0.8333333333333334,-8.5
169,RB,Cam Akers (15913596),Cam Akers,15913596,RB/FLEX,5100,NE@LAR 12/10/2020 08:20PM ET,LAR,6.96,LAR,NE,NE,10006,10022,15260882,14,Cam AkersRB15260882,LAR,82.45454545454545,7.336363636363637,4.872727272727273,0.2732727272727273,0.01490909090909091,3.090909090909091,1.1818181818181819,22.636363636363637,0.7272727272727273,0.5454545454545454,1.2727272727272727,39.36363636363637,30.09090909090909,1.7272727272727273,3.8181818181818183,1.0,76.54545454545455,7.481818181818183,3.690909090909091,0.224,0.022636363636363635,2.090909090909091,1.1818181818181819,17.363636363636363,1.0,0.7272727272727273,3.090909090909091,39.45454545454545,23.0,1.3636363636363635,5.090909090909091,15.454545454545455,3.1818181818181817,3.090909090909091,2.727272727272727,1.7272727272727273,1.1818181818181819,0.09090909090909091,0.09090909090909091,0.0,24.09090909090909,0.0,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,25.545454545454547,20.0,10022,NWE,71.58333333333333,7.324999999999999,4.866666666666667,0.268,0.019833333333333335,2.3333333333333335,1.5833333333333333,19.083333333333332,1.0833333333333333,0.3333333333333333,1.5833333333333333,33.083333333333336,26.083333333333332,1.8333333333333333,3.0833333333333335,1.0,76.66666666666667,7.541666666666668,4.625,0.2758333333333333,0.017416666666666667,2.3333333333333335,1.6666666666666667,21.25,0.9166666666666666,0.3333333333333333,1.8333333333333333,30.833333333333332,33.25,1.8333333333333333,3.0,18.333333333333332,2.3333333333333335,2.25,2.0833333333333335,2.0,1.6666666666666667,0.08333333333333333,0.08333333333333333,0.0,17.75,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,21.25,22.833333333333332,10006,Cam AkersRB15260882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.625,0.625,6.625,0.25,0.5,9.5,36.0,3.8775,0.125,1.5,0.0
170,RB,Darrell Henderson Jr. (15913614),Darrell Henderson Jr.,15913614,RB/FLEX,4900,NE@LAR 12/10/2020 08:20PM ET,LAR,10.44,LAR,NE,NE,10006,10022,15260882,14,Darrell Henderson Jr.RB15260882,LAR,82.45454545454545,7.336363636363637,4.872727272727273,0.2732727272727273,0.01490909090909091,3.090909090909091,1.1818181818181819,22.636363636363637,0.7272727272727273,0.5454545454545454,1.2727272727272727,39.36363636363637,30.09090909090909,1.7272727272727273,3.8181818181818183,1.0,76.54545454545455,7.481818181818183,3.690909090909091,0.224,0.022636363636363635,2.090909090909091,1.1818181818181819,17.363636363636363,1.0,0.7272727272727273,3.090909090909091,39.45454545454545,23.0,1.3636363636363635,5.090909090909091,15.454545454545455,3.1818181818181817,3.090909090909091,2.727272727272727,1.7272727272727273,1.1818181818181819,0.09090909090909091,0.09090909090909091,0.0,24.09090909090909,0.0,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,25.545454545454547,20.0,10022,NWE,71.58333333333333,7.324999999999999,4.866666666666667,0.268,0.019833333333333335,2.3333333333333335,1.5833333333333333,19.083333333333332,1.0833333333333333,0.3333333333333333,1.5833333333333333,33.083333333333336,26.083333333333332,1.8333333333333333,3.0833333333333335,1.0,76.66666666666667,7.541666666666668,4.625,0.2758333333333333,0.017416666666666667,2.3333333333333335,1.6666666666666667,21.25,0.9166666666666666,0.3333333333333333,1.8333333333333333,30.833333333333332,33.25,1.8333333333333333,3.0,18.333333333333332,2.3333333333333335,2.25,2.0833333333333335,2.0,1.6666666666666667,0.08333333333333333,0.08333333333333333,0.0,17.75,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,21.25,22.833333333333332,10006,Darrell Henderson Jr.RB15260882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0833333333333335,1.4166666666666667,0.60425,13.166666666666666,0.08333333333333333,0.6666666666666666,10.083333333333334,45.416666666666664,4.7975,0.4166666666666667,3.0833333333333335,0.0
171,RB,Malcolm Brown (15913798),Malcolm Brown,15913798,RB/FLEX,4000,NE@LAR 12/10/2020 08:20PM ET,LAR,8.4,LAR,NE,NE,10006,10022,15260882,14,Malcolm BrownRB15260882,LAR,82.45454545454545,7.336363636363637,4.872727272727273,0.2732727272727273,0.01490909090909091,3.090909090909091,1.1818181818181819,22.636363636363637,0.7272727272727273,0.5454545454545454,1.2727272727272727,39.36363636363637,30.09090909090909,1.7272727272727273,3.8181818181818183,1.0,76.54545454545455,7.481818181818183,3.690909090909091,0.224,0.022636363636363635,2.090909090909091,1.1818181818181819,17.363636363636363,1.0,0.7272727272727273,3.090909090909091,39.45454545454545,23.0,1.3636363636363635,5.090909090909091,15.454545454545455,3.1818181818181817,3.090909090909091,2.727272727272727,1.7272727272727273,1.1818181818181819,0.09090909090909091,0.09090909090909091,0.0,24.09090909090909,0.0,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,25.545454545454547,20.0,10022,NWE,71.58333333333333,7.324999999999999,4.866666666666667,0.268,0.019833333333333335,2.3333333333333335,1.5833333333333333,19.083333333333332,1.0833333333333333,0.3333333333333333,1.5833333333333333,33.083333333333336,26.083333333333332,1.8333333333333333,3.0833333333333335,1.0,76.66666666666667,7.541666666666668,4.625,0.2758333333333333,0.017416666666666667,2.3333333333333335,1.6666666666666667,21.25,0.9166666666666666,0.3333333333333333,1.8333333333333333,30.833333333333332,33.25,1.8333333333333333,3.0,18.333333333333332,2.3333333333333335,2.25,2.0833333333333335,2.0,1.6666666666666667,0.08333333333333333,0.08333333333333333,0.0,17.75,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,21.25,22.833333333333332,10006,Malcolm BrownRB15260882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1666666666666665,1.5833333333333333,0.65275,11.916666666666666,0.0,0.6666666666666666,7.5,32.0,4.073333333333333,0.4166666666666667,2.0,0.0
172,WR,Josh Reynolds (15913992),Josh Reynolds,15913992,WR/FLEX,3800,NE@LAR 12/10/2020 08:20PM ET,LAR,8.41,LAR,NE,NE,10006,10022,15260882,14,Josh ReynoldsWR15260882,LAR,82.45454545454545,7.336363636363637,4.872727272727273,0.2732727272727273,0.01490909090909091,3.090909090909091,1.1818181818181819,22.636363636363637,0.7272727272727273,0.5454545454545454,1.2727272727272727,39.36363636363637,30.09090909090909,1.7272727272727273,3.8181818181818183,1.0,76.54545454545455,7.481818181818183,3.690909090909091,0.224,0.022636363636363635,2.090909090909091,1.1818181818181819,17.363636363636363,1.0,0.7272727272727273,3.090909090909091,39.45454545454545,23.0,1.3636363636363635,5.090909090909091,15.454545454545455,3.1818181818181817,3.090909090909091,2.727272727272727,1.7272727272727273,1.1818181818181819,0.09090909090909091,0.09090909090909091,0.0,24.09090909090909,0.0,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,25.545454545454547,20.0,10022,NWE,71.58333333333333,7.324999999999999,4.866666666666667,0.268,0.019833333333333335,2.3333333333333335,1.5833333333333333,19.083333333333332,1.0833333333333333,0.3333333333333333,1.5833333333333333,33.083333333333336,26.083333333333332,1.8333333333333333,3.0833333333333335,1.0,76.66666666666667,7.541666666666668,4.625,0.2758333333333333,0.017416666666666667,2.3333333333333335,1.6666666666666667,21.25,0.9166666666666666,0.3333333333333333,1.8333333333333333,30.833333333333332,33.25,1.8333333333333333,3.0,18.333333333333332,2.3333333333333335,2.25,2.0833333333333335,2.0,1.6666666666666667,0.08333333333333333,0.08333333333333333,0.0,17.75,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,21.25,22.833333333333332,10006,Josh ReynoldsWR15260882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.083333333333333,3.0833333333333335,0.6828333333333333,41.75,0.16666666666666666,2.25,0.0,0.0,0.0,0.0,0.0,0.0
